control,seed,pair_id,actor,statement,repetition,intensity,condition_id,prompt,happy_verbalizer,sad_verbalizer,happy_token_ids,sad_token_ids,layer_index,layer,patch_site,happy_sample_id,sad_sample_id,happy_target_donor_sample_id,happy_target_donor_emotion,happy_target_donor_actor,happy_donor_same_emotion,happy_donor_same_actor,happy_donor_same_content,happy_donor_is_matched_counterpart,sad_target_donor_sample_id,sad_target_donor_emotion,sad_target_donor_actor,sad_donor_same_emotion,sad_donor_same_actor,sad_donor_same_content,sad_donor_is_matched_counterpart,baseline_happy_margin,baseline_sad_margin,patched_happy_target_margin,patched_sad_target_margin,happy_donor_aligned_effect,sad_donor_aligned_effect,counterfactual_effect,happy_direction,sad_direction,error
random_donor,1234,pair_0034,09,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0034_happy,pair_0034_sad,pair_0075_sad,sad,19,False,False,False,False,pair_0064_happy,happy,17,False,False,False,False,-3.9641199111938477,-3.9166269302368164,-3.9449424743652344,-3.913309097290039,-0.01917743682861328,0.0033178329467773438,-0.007929801940917969,False,True,
random_donor,1234,pair_0035,09,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0035_happy,pair_0035_sad,pair_0020_sad,sad,06,False,False,False,False,pair_0009_sad,sad,03,True,False,False,False,-3.5423583984375,-4.284259796142578,-3.6839370727539062,-3.8805952072143555,0.14157867431640625,-0.40366458892822266,-0.1310429573059082,True,False,
random_donor,1234,pair_0036,10,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0036_happy,pair_0036_sad,pair_0071_sad,sad,18,False,False,False,False,pair_0027_sad,sad,07,True,False,False,False,-4.150811195373535,-4.659662246704102,-4.45228385925293,-4.880468368530273,0.30147266387939453,0.22080612182617188,0.2611393928527832,True,True,
random_donor,1234,pair_0037,10,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0037_happy,pair_0037_sad,pair_0018_happy,happy,05,True,False,False,False,pair_0003_happy,happy,01,False,False,False,False,-4.401801109313965,-4.394595146179199,-4.709965705871582,-4.510807991027832,-0.3081645965576172,-0.11621284484863281,-0.212188720703125,False,False,
random_donor,1234,pair_0038,10,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0038_happy,pair_0038_sad,pair_0044_sad,sad,12,False,False,False,False,pair_0014_happy,happy,04,False,False,True,False,-3.65494441986084,-2.569735527038574,-3.7335548400878906,-2.687358856201172,0.07861042022705078,-0.11762332916259766,-0.019506454467773438,True,False,
random_donor,1234,pair_0039,10,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0039_happy,pair_0039_sad,pair_0068_happy,happy,18,True,False,False,False,pair_0018_happy,happy,05,False,False,False,False,-3.5496902465820312,-3.347116470336914,-3.7256088256835938,-3.3580169677734375,-0.1759185791015625,-0.010900497436523438,-0.09340953826904297,False,False,
random_donor,1234,pair_0040,11,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0040_happy,pair_0040_sad,pair_0086_happy,happy,22,True,False,False,False,pair_0039_happy,happy,10,False,False,False,False,-4.229240417480469,-4.6565656661987305,-4.727126121520996,-4.888336181640625,-0.49788570404052734,-0.23177051544189453,-0.36482810974121094,False,False,
random_donor,1234,pair_0041,11,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0041_happy,pair_0041_sad,pair_0058_sad,sad,15,False,False,False,False,pair_0005_happy,happy,02,False,False,True,False,-4.719849586486816,-4.969721794128418,-4.906041145324707,-4.684906005859375,0.18619155883789062,0.28481578826904297,0.2355036735534668,True,True,
random_donor,1234,pair_0042,11,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0042_happy,pair_0042_sad,pair_0053_sad,sad,14,False,False,False,False,pair_0035_happy,happy,09,False,False,False,False,-3.600306510925293,-3.4869298934936523,-3.7978315353393555,-3.379611015319824,0.1975250244140625,0.10731887817382812,0.1524219512939453,True,True,
random_donor,1234,pair_0043,11,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0043_happy,pair_0043_sad,pair_0085_happy,happy,22,True,False,False,False,pair_0005_happy,happy,02,False,False,False,False,-3.637022018432617,-3.4830150604248047,-3.653079032897949,-3.2844743728637695,-0.01605701446533203,0.19854068756103516,0.09124183654785156,False,True,
random_donor,1234,pair_0044,12,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0044_happy,pair_0044_sad,pair_0022_sad,sad,06,False,False,False,False,pair_0034_sad,sad,09,True,False,False,False,-4.730707168579102,-4.494540214538574,-5.03980827331543,-5.0285139083862305,0.3091011047363281,0.5339736938476562,0.4215373992919922,True,True,
random_donor,1234,pair_0045,12,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0045_happy,pair_0045_sad,pair_0019_sad,sad,05,False,False,False,False,pair_0038_happy,happy,10,False,False,False,False,-4.397923469543457,-4.508146286010742,-4.623812675476074,-4.696746826171875,0.2258892059326172,-0.1886005401611328,0.018644332885742188,True,False,
random_donor,1234,pair_0046,12,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0046_happy,pair_0046_sad,pair_0019_sad,sad,05,False,False,False,False,pair_0059_sad,sad,15,True,False,False,False,-3.4263668060302734,-3.84677791595459,-3.4098386764526367,-3.856609344482422,-0.01652812957763672,0.009831428527832031,-0.0033483505249023438,False,True,
random_donor,1234,pair_0047,12,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0047_happy,pair_0047_sad,pair_0005_happy,happy,02,True,False,False,False,pair_0072_sad,sad,19,True,False,False,False,-3.494159698486328,-3.7190980911254883,-3.3387718200683594,-3.918590545654297,0.15538787841796875,0.1994924545288086,0.17744016647338867,True,True,
random_donor,1234,pair_0048,13,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0048_happy,pair_0048_sad,pair_0049_sad,sad,13,False,True,False,False,pair_0044_sad,sad,12,True,False,True,False,-4.344453811645508,-4.386014938354492,-4.3531494140625,-4.429121971130371,0.008695602416992188,0.043107032775878906,0.025901317596435547,True,True,
random_donor,1234,pair_0049,13,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0049_happy,pair_0049_sad,pair_0063_sad,sad,16,False,False,False,False,pair_0043_sad,sad,11,True,False,False,False,-4.294909477233887,-4.503474235534668,-4.746732711791992,-4.802048683166504,0.45182323455810547,0.29857444763183594,0.3751988410949707,True,True,
random_donor,1234,pair_0050,13,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0050_happy,pair_0050_sad,pair_0075_happy,happy,19,True,False,False,False,pair_0060_happy,happy,16,False,False,False,False,-3.1873741149902344,-3.329622268676758,-2.979557991027832,-3.3605527877807617,0.20781612396240234,-0.030930519104003906,0.08844280242919922,True,False,
random_donor,1234,pair_0051,13,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0051_happy,pair_0051_sad,pair_0061_happy,happy,16,True,False,False,False,pair_0005_sad,sad,02,True,False,False,False,-3.448737144470215,-3.2778377532958984,-3.544116973876953,-3.6131715774536133,-0.09537982940673828,0.33533382415771484,0.11997699737548828,False,True,
random_donor,1234,pair_0052,14,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0052_happy,pair_0052_sad,pair_0060_sad,sad,16,False,False,True,False,pair_0076_sad,sad,20,True,False,True,False,-4.171523094177246,-4.786409378051758,-4.173901557922363,-4.75096321105957,0.0023784637451171875,-0.0354461669921875,-0.016533851623535156,True,False,
random_donor,1234,pair_0053,14,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0053_happy,pair_0053_sad,pair_0021_sad,sad,06,False,False,True,False,pair_0056_sad,sad,15,True,False,False,False,-4.1120500564575195,-4.676095962524414,-4.158707618713379,-4.483813285827637,0.046657562255859375,-0.19228267669677734,-0.07281255722045898,True,False,
random_donor,1234,pair_0054,14,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0054_happy,pair_0054_sad,pair_0094_happy,happy,24,True,False,True,False,pair_0066_sad,sad,17,True,False,True,False,-3.5748939514160156,-3.7688846588134766,-3.654616355895996,-3.893002510070801,-0.07972240447998047,0.12411785125732422,0.022197723388671875,False,True,
random_donor,1234,pair_0055,14,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0055_happy,pair_0055_sad,pair_0056_sad,sad,15,False,False,False,False,pair_0037_sad,sad,10,True,False,False,False,-3.342623710632324,-3.860836982727051,-3.270252227783203,-3.9219579696655273,-0.0723714828491211,0.06112098693847656,-0.005625247955322266,False,True,
random_donor,1234,pair_0056,15,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0056_happy,pair_0056_sad,pair_0035_happy,happy,09,True,False,False,False,pair_0015_sad,sad,04,True,False,False,False,-4.2308454513549805,-3.936354637145996,-4.41581916809082,-4.431467056274414,-0.18497371673583984,0.49511241912841797,0.15506935119628906,False,True,
random_donor,1234,pair_0057,15,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0057_happy,pair_0057_sad,pair_0023_sad,sad,06,False,False,False,False,pair_0053_happy,happy,14,False,False,True,False,-4.441143989562988,-4.258549690246582,-4.689340591430664,-4.214512825012207,0.24819660186767578,0.044036865234375,0.1461167335510254,True,True,
random_donor,1234,pair_0058,15,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0058_happy,pair_0058_sad,pair_0055_sad,sad,14,False,False,False,False,pair_0015_happy,happy,04,False,False,False,False,-3.8000125885009766,-3.390517234802246,-3.9514169692993164,-3.4699764251708984,0.15140438079833984,-0.07945919036865234,0.03597259521484375,True,False,
random_donor,1234,pair_0059,15,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0059_happy,pair_0059_sad,pair_0068_happy,happy,18,True,False,False,False,pair_0013_happy,happy,04,False,False,False,False,-3.5927467346191406,-4.272627830505371,-3.898721694946289,-4.297942161560059,-0.30597496032714844,-0.0253143310546875,-0.16564464569091797,False,False,
random_donor,1234,pair_0060,16,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0060_happy,pair_0060_sad,pair_0062_sad,sad,16,False,True,False,False,pair_0048_happy,happy,13,False,False,True,False,-4.75277042388916,-4.683341026306152,-5.01795768737793,-4.596053123474121,0.26518726348876953,0.08728790283203125,0.1762375831604004,True,True,
random_donor,1234,pair_0061,16,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0061_happy,pair_0061_sad,pair_0084_sad,sad,22,False,False,False,False,pair_0032_sad,sad,09,True,False,False,False,-4.656559944152832,-4.103072166442871,-4.8151750564575195,-4.307570457458496,0.1586151123046875,0.204498291015625,0.18155670166015625,True,True,
random_donor,1234,pair_0062,16,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0062_happy,pair_0062_sad,pair_0082_sad,sad,21,False,False,True,False,pair_0024_sad,sad,07,True,False,False,False,-3.5628490447998047,-3.536867141723633,-3.561997413635254,-3.5995378494262695,-0.0008516311645507812,0.06267070770263672,0.03090953826904297,False,True,
random_donor,1234,pair_0063,16,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0063_happy,pair_0063_sad,pair_0044_happy,happy,12,True,False,False,False,pair_0013_sad,sad,04,True,False,False,False,-3.247847557067871,-3.712735176086426,-3.282383918762207,-3.8038101196289062,-0.03453636169433594,0.09107494354248047,0.028269290924072266,False,True,
random_donor,1234,pair_0064,17,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0064_happy,pair_0064_sad,pair_0090_happy,happy,23,True,False,False,False,pair_0090_happy,happy,23,False,False,False,False,-4.45332145690918,-4.43443489074707,-4.78969669342041,-4.850268363952637,-0.33637523651123047,-0.4158334732055664,-0.37610435485839844,False,False,
random_donor,1234,pair_0065,17,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0065_happy,pair_0065_sad,pair_0020_happy,happy,06,True,False,False,False,pair_0074_sad,sad,19,True,False,False,False,-4.348773002624512,-4.289777755737305,-4.194822311401367,-5.110139846801758,0.15395069122314453,0.8203620910644531,0.48715639114379883,True,True,
random_donor,1234,pair_0066,17,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0066_happy,pair_0066_sad,pair_0034_happy,happy,09,True,False,True,False,pair_0019_sad,sad,05,True,False,False,False,-3.9196691513061523,-4.150017738342285,-3.9753360748291016,-3.9602556228637695,-0.05566692352294922,-0.18976211547851562,-0.12271451950073242,False,False,
random_donor,1234,pair_0067,17,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0067_happy,pair_0067_sad,pair_0092_sad,sad,24,False,False,False,False,pair_0041_happy,happy,11,False,False,False,False,-3.822307586669922,-3.496471405029297,-4.076104164123535,-3.7978038787841797,0.2537965774536133,-0.3013324737548828,-0.023767948150634766,True,False,
random_donor,1234,pair_0068,18,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0068_happy,pair_0068_sad,pair_0057_happy,happy,15,True,False,False,False,pair_0092_sad,sad,24,True,False,True,False,-4.009378433227539,-4.21242618560791,-3.9467124938964844,-4.534792900085449,0.06266593933105469,0.32236671447753906,0.19251632690429688,True,True,
random_donor,1234,pair_0069,18,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0069_happy,pair_0069_sad,pair_0009_happy,happy,03,True,False,True,False,pair_0010_happy,happy,03,False,False,False,False,-3.739529609680176,-4.420637130737305,-3.7278709411621094,-4.865237236022949,0.011658668518066406,-0.44460010528564453,-0.21647071838378906,True,False,
random_donor,1234,pair_0070,18,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0070_happy,pair_0070_sad,pair_0050_sad,sad,13,False,False,True,False,pair_0027_happy,happy,07,False,False,False,False,-3.8490285873413086,-4.095075607299805,-3.7451982498168945,-4.031140327453613,-0.10383033752441406,0.0639352798461914,-0.019947528839111328,False,True,
random_donor,1234,pair_0071,18,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0071_happy,pair_0071_sad,pair_0006_happy,happy,02,True,False,False,False,pair_0036_sad,sad,10,True,False,False,False,-4.281864166259766,-3.828857421875,-4.925719261169434,-3.9828481674194336,-0.643855094909668,0.1539907455444336,-0.2449321746826172,False,True,
random_donor,1234,pair_0072,19,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0072_happy,pair_0072_sad,pair_0004_sad,sad,02,False,False,True,False,pair_0028_happy,happy,08,False,False,True,False,-4.446926116943359,-4.709860801696777,-4.631660461425781,-4.456315040588379,0.18473434448242188,0.25354576110839844,0.21914005279541016,True,True,
random_donor,1234,pair_0073,19,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0073_happy,pair_0073_sad,pair_0064_sad,sad,17,False,False,False,False,pair_0011_happy,happy,03,False,False,False,False,-4.707802772521973,-4.421674728393555,-4.732645034790039,-4.593057632446289,0.024842262268066406,-0.17138290405273438,-0.07327032089233398,True,False,
random_donor,1234,pair_0074,19,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0074_happy,pair_0074_sad,pair_0090_happy,happy,23,True,False,True,False,pair_0040_sad,sad,11,True,False,False,False,-4.120580673217773,-5.197248458862305,-4.198494911193848,-4.829360008239746,-0.07791423797607422,-0.3678884506225586,-0.2229013442993164,False,False,
random_donor,1234,pair_0075,19,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0075_happy,pair_0075_sad,pair_0039_happy,happy,10,True,False,True,False,pair_0058_sad,sad,15,True,False,False,False,-3.3032093048095703,-3.2462730407714844,-3.437763214111328,-2.988689422607422,-0.1345539093017578,-0.2575836181640625,-0.19606876373291016,False,False,
random_donor,1234,pair_0076,20,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0076_happy,pair_0076_sad,pair_0008_happy,happy,03,True,False,True,False,pair_0074_sad,sad,19,True,False,False,False,-4.545590400695801,-4.708185195922852,-4.697541236877441,-5.398472785949707,-0.15195083618164062,0.6902875900268555,0.2691683769226074,False,True,
random_donor,1234,pair_0077,20,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0077_happy,pair_0077_sad,pair_0032_sad,sad,09,False,False,False,False,pair_0009_happy,happy,03,False,False,True,False,-4.142267227172852,-4.001328468322754,-4.215144157409668,-3.8846302032470703,0.0728769302368164,0.1166982650756836,0.09478759765625,True,True,
random_donor,1234,pair_0078,20,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0078_happy,pair_0078_sad,pair_0088_sad,sad,23,False,False,False,False,pair_0054_sad,sad,14,True,False,True,False,-3.501744270324707,-3.452755928039551,-3.7868118286132812,-4.213982582092285,0.2850675582885742,0.7612266540527344,0.5231471061706543,True,True,
random_donor,1234,pair_0079,20,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0079_happy,pair_0079_sad,pair_0025_sad,sad,07,False,False,False,False,pair_0012_sad,sad,04,True,False,False,False,-3.864945411682129,-3.657623291015625,-3.906405448913574,-3.7898082733154297,0.04146003723144531,0.1321849822998047,0.086822509765625,True,True,
random_donor,1234,pair_0080,21,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0080_happy,pair_0080_sad,pair_0050_sad,sad,13,False,False,False,False,pair_0024_sad,sad,07,True,False,True,False,-4.269932746887207,-4.094749450683594,-4.6522932052612305,-3.9558753967285156,0.38236045837402344,-0.13887405395507812,0.12174320220947266,True,False,
random_donor,1234,pair_0081,21,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0081_happy,pair_0081_sad,pair_0090_sad,sad,23,False,False,False,False,pair_0058_sad,sad,15,True,False,False,False,-4.222226142883301,-4.202028274536133,-4.632412910461426,-4.487926483154297,0.410186767578125,0.28589820861816406,0.34804248809814453,True,True,
random_donor,1234,pair_0082,21,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0082_happy,pair_0082_sad,pair_0064_happy,happy,17,True,False,False,False,pair_0030_happy,happy,08,False,False,True,False,-3.7764806747436523,-3.3417797088623047,-3.9132843017578125,-3.403407096862793,-0.13680362701416016,-0.06162738800048828,-0.09921550750732422,False,False,
random_donor,1234,pair_0083,21,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0083_happy,pair_0083_sad,pair_0046_happy,happy,12,True,False,False,False,pair_0026_happy,happy,07,False,False,False,False,-3.3170061111450195,-3.4587507247924805,-3.2710065841674805,-3.451282501220703,0.04599952697753906,0.007468223571777344,0.026733875274658203,True,True,
random_donor,1234,pair_0084,22,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0084_happy,pair_0084_sad,pair_0065_sad,sad,17,False,False,False,False,pair_0090_happy,happy,23,False,False,False,False,-4.489830017089844,-4.763829231262207,-4.447304725646973,-5.027705192565918,-0.042525291442871094,-0.26387596130371094,-0.15320062637329102,False,False,
random_donor,1234,pair_0085,22,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0085_happy,pair_0085_sad,pair_0053_sad,sad,14,False,False,True,False,pair_0022_happy,happy,06,False,False,False,False,-4.0361328125,-4.440179824829102,-4.282801628112793,-4.582869529724121,0.24666881561279297,-0.14268970489501953,0.05198955535888672,True,False,
random_donor,1234,pair_0086,22,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0086_happy,pair_0086_sad,pair_0074_sad,sad,19,False,False,True,False,pair_0026_happy,happy,07,False,False,True,False,-3.606236457824707,-3.6647815704345703,-3.9952354431152344,-3.5379257202148438,0.38899898529052734,0.12685585021972656,0.25792741775512695,True,True,
random_donor,1234,pair_0087,22,02,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0087_happy,pair_0087_sad,pair_0038_sad,sad,10,False,False,False,False,pair_0007_sad,sad,02,True,False,True,False,-3.639232635498047,-3.512507438659668,-3.527040481567383,-3.54984188079834,-0.11219215393066406,0.037334442138671875,-0.037428855895996094,False,True,
random_donor,1234,pair_0088,23,01,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0088_happy,pair_0088_sad,pair_0045_happy,happy,12,True,False,False,False,pair_0068_happy,happy,18,False,False,True,False,-4.401373863220215,-4.017246246337891,-4.504655838012695,-3.950455665588379,-0.10328197479248047,0.06679058074951172,-0.018245697021484375,False,True,
random_donor,1234,pair_0089,23,01,02,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0089_happy,pair_0089_sad,pair_0019_sad,sad,05,False,False,False,False,pair_0063_sad,sad,16,True,False,False,False,-4.488683700561523,-4.408108711242676,-4.7730302810668945,-4.7312164306640625,0.2843465805053711,0.3231077194213867,0.3037271499633789,True,True,
random_donor,1234,pair_0090,23,02,01,01,upper_prompt__lower_spaced,Listen to the speech. Is the speaker HAPPY or SAD? Answer only HAPPY or SAD., happy, sad,[6247],[12421],17,layer_17,post_decoder_block_output,pair_0090_happy,pair_0090_sad,pair_0070_happy,happy,18,True,False,True,False,pair_0060_happy,happy,16,False,False,False,False,-3.9674129486083984,-3.457728385925293,-4.029026985168457,-3.595052719116211,-0.061614036560058594,-0.13732433319091797,-0.09946918487548828,False,False,
